161106  1:45:33	  284 Query	SELECT  `spree_preferences`.* FROM `spree_preferences` WHERE `spree_preferences`.`key` = 'spree/frontend_configuration/locale' LIMIT 1
		  284 Query	DELETE FROM `spree_adjustments` WHERE `spree_adjustments`.`order_id` = 37 AND `spree_adjustments`.`adjustable_type` = 'Spree::Shipment'
		  284 Query	SELECT `spree_shipments`.* FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT `spree_stock_locations`.* FROM `spree_stock_locations` WHERE `spree_stock_locations`.`active` = 1
		  284 Query	SELECT  1 AS one FROM `spree_stock_items` WHERE `spree_stock_items`.`deleted_at` IS NULL AND `spree_stock_items`.`stock_location_id` = 1 AND `spree_stock_items`.`variant_id` = 27 LIMIT 1
		  284 Query	SELECT  `spree_stock_items`.* FROM `spree_stock_items` WHERE `spree_stock_items`.`deleted_at` IS NULL AND `spree_stock_items`.`stock_location_id` = 1 AND `spree_stock_items`.`variant_id` = 27  ORDER BY `spree_stock_items`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_products`.* FROM `spree_products` WHERE `spree_products`.`id` = 17 LIMIT 1
		  284 Query	SELECT  `spree_shipping_categories`.* FROM `spree_shipping_categories` WHERE `spree_shipping_categories`.`id` = 1 LIMIT 1
		  284 Query	SELECT `spree_shipping_methods`.* FROM `spree_shipping_methods` INNER JOIN `spree_shipping_method_categories` ON `spree_shipping_methods`.`id` = `spree_shipping_method_categories`.`shipping_method_id` WHERE `spree_shipping_methods`.`deleted_at` IS NULL AND `spree_shipping_method_categories`.`shipping_category_id` = 1
		  284 Query	SELECT  `spree_calculators`.* FROM `spree_calculators` WHERE `spree_calculators`.`deleted_at` IS NULL AND `spree_calculators`.`calculable_id` = 1 AND `spree_calculators`.`calculable_type` = 'Spree::ShippingMethod' LIMIT 1
		  284 Query	SELECT `spree_zones`.* FROM `spree_zones` INNER JOIN `spree_shipping_methods_zones` ON `spree_zones`.`id` = `spree_shipping_methods_zones`.`zone_id` WHERE `spree_shipping_methods_zones`.`shipping_method_id` = 1
		  284 Query	SELECT `spree_zone_members`.* FROM `spree_zone_members` WHERE `spree_zone_members`.`zone_id` = 2
		  284 Query	SELECT  `spree_calculators`.* FROM `spree_calculators` WHERE `spree_calculators`.`deleted_at` IS NULL AND `spree_calculators`.`calculable_id` = 2 AND `spree_calculators`.`calculable_type` = 'Spree::ShippingMethod' LIMIT 1
		  284 Query	SELECT `spree_zones`.* FROM `spree_zones` INNER JOIN `spree_shipping_methods_zones` ON `spree_zones`.`id` = `spree_shipping_methods_zones`.`zone_id` WHERE `spree_shipping_methods_zones`.`shipping_method_id` = 2
		  284 Query	SELECT  `spree_calculators`.* FROM `spree_calculators` WHERE `spree_calculators`.`deleted_at` IS NULL AND `spree_calculators`.`calculable_id` = 3 AND `spree_calculators`.`calculable_type` = 'Spree::ShippingMethod' LIMIT 1
		  284 Query	SELECT `spree_zones`.* FROM `spree_zones` INNER JOIN `spree_shipping_methods_zones` ON `spree_zones`.`id` = `spree_shipping_methods_zones`.`zone_id` WHERE `spree_shipping_methods_zones`.`shipping_method_id` = 3
		  284 Query	SELECT  `spree_calculators`.* FROM `spree_calculators` WHERE `spree_calculators`.`deleted_at` IS NULL AND `spree_calculators`.`calculable_id` = 4 AND `spree_calculators`.`calculable_type` = 'Spree::ShippingMethod' LIMIT 1
		  284 Query	SELECT `spree_zones`.* FROM `spree_zones` INNER JOIN `spree_shipping_methods_zones` ON `spree_zones`.`id` = `spree_shipping_methods_zones`.`zone_id` WHERE `spree_shipping_methods_zones`.`shipping_method_id` = 4
		  284 Query	SELECT `spree_zone_members`.* FROM `spree_zone_members` WHERE `spree_zone_members`.`zone_id` = 1
		  284 Query	SELECT  `spree_calculators`.* FROM `spree_calculators` WHERE `spree_calculators`.`deleted_at` IS NULL AND `spree_calculators`.`calculable_id` = 5 AND `spree_calculators`.`calculable_type` = 'Spree::ShippingMethod' LIMIT 1
		  284 Query	SELECT `spree_zones`.* FROM `spree_zones` INNER JOIN `spree_shipping_methods_zones` ON `spree_zones`.`id` = `spree_shipping_methods_zones`.`zone_id` WHERE `spree_shipping_methods_zones`.`shipping_method_id` = 5
		  284 Query	BEGIN
		  284 Query	SELECT  1 AS one FROM `spree_shipments` WHERE `spree_shipments`.`number` = 'H31055174544' LIMIT 1
		  284 Query	SELECT  1 AS one FROM `spree_shipments` WHERE `spree_shipments`.`number` = BINARY 'H31055174544' LIMIT 1
		  284 Query	INSERT INTO `spree_shipments` (`stock_location_id`, `state`, `address_id`, `order_id`, `number`, `created_at`, `updated_at`) VALUES (1, 'pending', 72, 37, 'H31055174544', '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	INSERT INTO `spree_inventory_units` (`order_id`, `variant_id`, `line_item_id`, `state`, `shipment_id`, `created_at`, `updated_at`) VALUES (37, 27, 38, 'on_hand', 35, '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	UPDATE `spree_shipments` SET `spree_shipments`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_shipments`.`id` = 35
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_orders`.`id` = 37
		  284 Query	INSERT INTO `spree_shipping_rates` (`cost`, `shipping_method_id`, `selected`, `shipment_id`, `created_at`, `updated_at`) VALUES (5.0, 1, 1, 35, '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	INSERT INTO `spree_shipping_rates` (`cost`, `shipping_method_id`, `shipment_id`, `created_at`, `updated_at`) VALUES (10.0, 2, 35, '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	INSERT INTO `spree_shipping_rates` (`cost`, `shipping_method_id`, `shipment_id`, `created_at`, `updated_at`) VALUES (15.0, 3, 35, '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_orders`.`id` = 37
		  284 Query	COMMIT
		  284 Query	SELECT  `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35 AND `spree_shipping_rates`.`selected` = 1  ORDER BY cost ASC LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 35 AND `spree_adjustments`.`adjustable_type` = 'Spree::Shipment' AND `spree_adjustments`.`included` = 0
		  284 Query	UPDATE `spree_shipments` SET `spree_shipments`.`cost` = 5.0, `spree_shipments`.`adjustment_total` = 0, `spree_shipments`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_shipments`.`id` = 35
		  284 Query	SELECT SUM(`spree_shipments`.`cost`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`payment_state` = NULL, `spree_orders`.`shipment_state` = NULL, `spree_orders`.`item_total` = 31.42, `spree_orders`.`item_count` = 1, `spree_orders`.`adjustment_total` = 0.0, `spree_orders`.`included_tax_total` = 0.0, `spree_orders`.`additional_tax_total` = 0.0, `spree_orders`.`payment_total` = 0.0, `spree_orders`.`shipment_total` = 5.0, `spree_orders`.`promo_total` = 0.0, `spree_orders`.`total` = 36.42, `spree_orders`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_orders`.`id` = 37
		  284 Query	BEGIN
		  284 Query	SELECT  1 AS one FROM `spree_orders` WHERE (`spree_orders`.`number` = BINARY 'R356780053' AND `spree_orders`.`id` != 37) LIMIT 1
		  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND (`spree_payments`.`state` NOT IN ('failed', 'invalid'))  ORDER BY spree_payments.created_at
		  284 Query	UPDATE `spree_orders` SET `shipment_total` = 5.0, `total` = 36.42, `state` = 'delivery', `updated_at` = '2016-11-06 09:46:34' WHERE `spree_orders`.`id` = 37
		  284 Query	COMMIT
		  284 Query	BEGIN
		  284 Query	INSERT INTO `spree_state_changes` (`previous_state`, `next_state`, `name`, `user_id`, `stateful_id`, `stateful_type`, `created_at`, `updated_at`) VALUES ('address', 'delivery', 'order', 2, 37, 'Spree::Order', '2016-11-06 09:46:34', '2016-11-06 09:46:34')
		  284 Query	COMMIT
		  284 Query	BEGIN
		  284 Query	SELECT  1 AS one FROM `spree_orders` WHERE (`spree_orders`.`number` = BINARY 'R356780053' AND `spree_orders`.`id` != 37) LIMIT 1
		  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND (`spree_payments`.`state` NOT IN ('failed', 'invalid'))  ORDER BY spree_payments.created_at
		  284 Query	COMMIT
		  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND `spree_payments`.`state` = 'completed'  ORDER BY spree_payments.created_at
		  284 Query	SELECT SUM(price * quantity) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_shipments`.`cost`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_line_items`.`adjustment_total`) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_shipments`.`adjustment_total`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_adjustments`.`amount`) FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 37 AND `spree_adjustments`.`adjustable_type` = 'Spree::Order' AND `spree_adjustments`.`eligible` = 1
		  284 Query	SELECT SUM(`spree_line_items`.`included_tax_total`) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_shipments`.`included_tax_total`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_line_items`.`additional_tax_total`) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_shipments`.`additional_tax_total`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_line_items`.`promo_total`) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_shipments`.`promo_total`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT SUM(`spree_adjustments`.`amount`) FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 37 AND `spree_adjustments`.`adjustable_type` = 'Spree::Order' AND `spree_adjustments`.`source_type` = 'Spree::PromotionAction' AND `spree_adjustments`.`eligible` = 1
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`payment_state` = NULL, `spree_orders`.`shipment_state` = NULL, `spree_orders`.`item_total` = 31.42, `spree_orders`.`item_count` = 1, `spree_orders`.`adjustment_total` = 0.0, `spree_orders`.`included_tax_total` = 0.0, `spree_orders`.`additional_tax_total` = 0.0, `spree_orders`.`payment_total` = 0.0, `spree_orders`.`shipment_total` = 5.0, `spree_orders`.`promo_total` = 0.0, `spree_orders`.`total` = 36.42, `spree_orders`.`updated_at` = '2016-11-06 09:46:34' WHERE `spree_orders`.`id` = 37
161106  1:46:35	  284 Query	SELECT  `spree_preferences`.* FROM `spree_preferences` WHERE `spree_preferences`.`key` = 'spree/frontend_configuration/locale' LIMIT 1
		  284 Query	SELECT  `spree_users`.* FROM `spree_users` WHERE `spree_users`.`deleted_at` IS NULL AND `spree_users`.`id` = 2  ORDER BY `spree_users`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE (url like '%localhost%')  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE `spree_stores`.`default` = 1  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`completed_at` IS NULL AND `spree_orders`.`currency` = 'USD' AND `spree_orders`.`guest_token` = '2oWYCSWLu0CX2vPriQO5VA1478425410433' AND `spree_orders`.`store_id` = 1 AND `spree_orders`.`user_id` = 2 LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_type` = 'Spree::Order' AND `spree_adjustments`.`adjustable_id` IN (37)  ORDER BY spree_adjustments.created_at ASC
		  284 Query	SELECT `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`user_id` = 2 AND `spree_orders`.`completed_at` IS NULL AND (id != 37)
		  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND (`spree_payments`.`state` NOT IN ('failed', 'invalid'))  ORDER BY spree_payments.created_at
		  284 Query	SELECT COUNT(*) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT `spree_line_items`.* FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37  ORDER BY spree_line_items.created_at ASC
		  284 Query	SELECT  `spree_variants`.* FROM `spree_variants` WHERE `spree_variants`.`id` = 27 LIMIT 1
		  284 Query	SELECT SUM(`spree_stock_items`.`count_on_hand`) FROM `spree_stock_items` INNER JOIN `spree_stock_locations` ON `spree_stock_locations`.`id` = `spree_stock_items`.`stock_location_id` WHERE `spree_stock_items`.`deleted_at` IS NULL AND `spree_stock_items`.`variant_id` = 27 AND `spree_stock_locations`.`active` = 1
		  284 Query	SELECT  `spree_users`.* FROM `spree_users` WHERE `spree_users`.`deleted_at` IS NULL AND `spree_users`.`id` = 2 LIMIT 1
		  284 Query	SELECT `spree_shipments`.* FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT  `spree_stock_locations`.* FROM `spree_stock_locations` WHERE `spree_stock_locations`.`id` = 1 LIMIT 1
		  284 Query	SELECT `spree_inventory_units`.`id` AS t0_r0, `spree_inventory_units`.`state` AS t0_r1, `spree_inventory_units`.`variant_id` AS t0_r2, `spree_inventory_units`.`order_id` AS t0_r3, `spree_inventory_units`.`shipment_id` AS t0_r4, `spree_inventory_units`.`created_at` AS t0_r5, `spree_inventory_units`.`updated_at` AS t0_r6, `spree_inventory_units`.`pending` AS t0_r7, `spree_inventory_units`.`line_item_id` AS t0_r8, `spree_variants`.`id` AS t1_r0, `spree_variants`.`sku` AS t1_r1, `spree_variants`.`weight` AS t1_r2, `spree_variants`.`height` AS t1_r3, `spree_variants`.`width` AS t1_r4, `spree_variants`.`depth` AS t1_r5, `spree_variants`.`deleted_at` AS t1_r6, `spree_variants`.`is_master` AS t1_r7, `spree_variants`.`product_id` AS t1_r8, `spree_variants`.`cost_price` AS t1_r9, `spree_variants`.`cost_currency` AS t1_r10, `spree_variants`.`position` AS t1_r11, `spree_variants`.`track_inventory` AS t1_r12, `spree_variants`.`tax_category_id` AS t1_r13, `spree_variants`.`updated_at` AS t1_r14, `spree_variants`.`stock_items_count` AS t1_r15 FROM `spree_inventory_units` INNER JOIN `spree_variants` ON `spree_variants`.`id` = `spree_inventory_units`.`variant_id` AND `spree_variants`.`deleted_at` IS NULL WHERE `spree_inventory_units`.`shipment_id` = 35
		  284 Query	SELECT COUNT(*) FROM `spree_roles` INNER JOIN `spree_roles_users` ON `spree_roles`.`id` = `spree_roles_users`.`role_id` WHERE `spree_roles_users`.`user_id` = 2 AND `spree_roles`.`name` = 'admin'
		  284 Query	SELECT  `spree_products`.* FROM `spree_products` WHERE `spree_products`.`id` = 17 LIMIT 1
		  284 Query	SELECT `spree_inventory_units`.* FROM `spree_inventory_units` WHERE `spree_inventory_units`.`shipment_id` = 35
		  284 Query	SELECT  `spree_line_items`.* FROM `spree_line_items` WHERE `spree_line_items`.`id` = 38 LIMIT 1
		  284 Query	SELECT  1 AS one FROM `spree_assets` WHERE `spree_assets`.`type` IN ('Spree::Image') AND `spree_assets`.`viewable_id` = 27 AND `spree_assets`.`viewable_type` = 'Spree::Variant' AND `spree_assets`.`type` IN ('Spree::Image') LIMIT 1
		  284 Query	SELECT  1 AS one FROM `spree_assets` INNER JOIN `spree_variants` ON `spree_assets`.`viewable_id` = `spree_variants`.`id` WHERE `spree_variants`.`deleted_at` IS NULL AND `spree_assets`.`type` IN ('Spree::Image') AND `spree_variants`.`product_id` = 17 AND `spree_assets`.`viewable_type` = 'Spree::Variant' AND `spree_assets`.`type` IN ('Spree::Image') AND `spree_assets`.`type` IN ('Spree::Image') LIMIT 1
		  284 Query	SELECT `spree_prices`.* FROM `spree_prices` WHERE `spree_prices`.`deleted_at` IS NULL AND `spree_prices`.`variant_id` = 27
		  284 Query	SELECT `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35  ORDER BY cost ASC
		  284 Query	SELECT  `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35 AND `spree_shipping_rates`.`selected` = 1  ORDER BY cost ASC LIMIT 1
		  284 Query	SELECT  `spree_shipping_methods`.* FROM `spree_shipping_methods` WHERE `spree_shipping_methods`.`id` = 1 LIMIT 1
		  284 Query	SELECT  `spree_shipments`.* FROM `spree_shipments` WHERE `spree_shipments`.`id` = 35 LIMIT 1
		  284 Query	SELECT  `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`id` = 37 LIMIT 1
		  284 Query	SELECT  `spree_shipping_methods`.* FROM `spree_shipping_methods` WHERE `spree_shipping_methods`.`id` = 2 LIMIT 1
		  284 Query	SELECT  `spree_shipping_methods`.* FROM `spree_shipping_methods` WHERE `spree_shipping_methods`.`id` = 3 LIMIT 1
		  284 Query	SELECT  1 AS one FROM `spree_adjustments` INNER JOIN `spree_line_items` ON `spree_adjustments`.`adjustable_id` = `spree_line_items`.`id` WHERE `spree_line_items`.`order_id` = 37 AND `spree_adjustments`.`adjustable_type` = 'Spree::LineItem' AND (`spree_adjustments`.amount != 0) LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`order_id` = 37 AND (`spree_adjustments`.amount != 0) AND `spree_adjustments`.`source_type` = 'Spree::TaxRate' AND `spree_adjustments`.`eligible` = 1
		  284 Query	SELECT  1 AS one FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 37 AND `spree_adjustments`.`adjustable_type` = 'Spree::Order' AND (`spree_adjustments`.amount != 0) AND `spree_adjustments`.`eligible` = 1 LIMIT 1
		  284 Query	SELECT  `spree_trackers`.* FROM `spree_trackers` WHERE `spree_trackers`.`active` = 1  ORDER BY `spree_trackers`.`id` ASC LIMIT 1
		  284 Query	SELECT MAX(`spree_taxons`.`updated_at`) FROM `spree_taxons` WHERE `spree_taxons`.`parent_id` IS NULL
		  284 Query	SELECT `spree_taxons`.* FROM `spree_taxons` WHERE `spree_taxons`.`parent_id` IS NULL  ORDER BY `spree_taxons`.`lft`
		  284 Query	SELECT  `spree_preferences`.* FROM `spree_preferences` WHERE `spree_preferences`.`key` = 'spree/frontend_configuration/locale' LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE (url like '%localhost%')  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE `spree_stores`.`default` = 1  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_users`.* FROM `spree_users` WHERE `spree_users`.`deleted_at` IS NULL AND `spree_users`.`id` = 2  ORDER BY `spree_users`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`completed_at` IS NULL AND `spree_orders`.`currency` = 'USD' AND `spree_orders`.`guest_token` = '2oWYCSWLu0CX2vPriQO5VA1478425410433' AND `spree_orders`.`store_id` = 1 AND `spree_orders`.`user_id` = 2 LIMIT 1
161106  1:46:53	  284 Query	SELECT  `spree_preferences`.* FROM `spree_preferences` WHERE `spree_preferences`.`key` = 'spree/frontend_configuration/locale' LIMIT 1
		  284 Query	SELECT  `spree_users`.* FROM `spree_users` WHERE `spree_users`.`deleted_at` IS NULL AND `spree_users`.`id` = 2  ORDER BY `spree_users`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE (url like '%localhost%')  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_stores`.* FROM `spree_stores` WHERE `spree_stores`.`default` = 1  ORDER BY `spree_stores`.`id` ASC LIMIT 1
		  284 Query	SELECT  `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`completed_at` IS NULL AND `spree_orders`.`currency` = 'USD' AND `spree_orders`.`guest_token` = '2oWYCSWLu0CX2vPriQO5VA1478425410433' AND `spree_orders`.`store_id` = 1 AND `spree_orders`.`user_id` = 2 LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_type` = 'Spree::Order' AND `spree_adjustments`.`adjustable_id` IN (37)  ORDER BY spree_adjustments.created_at ASC
		  284 Query	SELECT `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`user_id` = 2 AND `spree_orders`.`completed_at` IS NULL AND (id != 37)
		  284 Query	BEGIN
		  284 Query	SELECT  `spree_orders`.* FROM `spree_orders` WHERE `spree_orders`.`id` = 37 LIMIT 1 FOR UPDATE
		  284 Query	UPDATE `spree_orders` SET `state_lock_version` = 2, `updated_at` = '2016-11-06 09:46:53' WHERE `spree_orders`.`id` = 37
		  284 Query	COMMIT
161106  1:46:54	  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND (`spree_payments`.`state` NOT IN ('failed', 'invalid'))  ORDER BY spree_payments.created_at
		  284 Query	SELECT COUNT(*) FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37
		  284 Query	SELECT `spree_line_items`.* FROM `spree_line_items` WHERE `spree_line_items`.`order_id` = 37  ORDER BY spree_line_items.created_at ASC
		  284 Query	SELECT  `spree_variants`.* FROM `spree_variants` WHERE `spree_variants`.`id` = 27 LIMIT 1
		  284 Query	SELECT SUM(`spree_stock_items`.`count_on_hand`) FROM `spree_stock_items` INNER JOIN `spree_stock_locations` ON `spree_stock_locations`.`id` = `spree_stock_items`.`stock_location_id` WHERE `spree_stock_items`.`deleted_at` IS NULL AND `spree_stock_items`.`variant_id` = 27 AND `spree_stock_locations`.`active` = 1
		  284 Query	SELECT  `spree_users`.* FROM `spree_users` WHERE `spree_users`.`deleted_at` IS NULL AND `spree_users`.`id` = 2 LIMIT 1
		  284 Query	SELECT COUNT(*) FROM `spree_roles` INNER JOIN `spree_roles_users` ON `spree_roles`.`id` = `spree_roles_users`.`role_id` WHERE `spree_roles_users`.`user_id` = 2 AND `spree_roles`.`name` = 'admin'
		  284 Query	BEGIN
		  284 Query	SELECT `spree_shipments`.* FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37 AND `spree_shipments`.`id` = 35
		  284 Query	UPDATE `spree_shipping_rates` SET `spree_shipping_rates`.`selected` = 0 WHERE `spree_shipping_rates`.`shipment_id` = 35 ORDER BY cost ASC
		  284 Query	SELECT  `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35 AND `spree_shipping_rates`.`id` = 115  ORDER BY cost ASC LIMIT 1
		  284 Query	UPDATE `spree_shipping_rates` SET `selected` = 1, `updated_at` = '2016-11-06 09:46:54' WHERE `spree_shipping_rates`.`id` = 115
		  284 Query	SELECT  1 AS one FROM `spree_shipments` WHERE (`spree_shipments`.`number` = BINARY 'H31055174544' AND `spree_shipments`.`id` != 35) LIMIT 1
		  284 Query	SELECT  `spree_stock_locations`.* FROM `spree_stock_locations` WHERE `spree_stock_locations`.`id` = 1 LIMIT 1
		  284 Query	SELECT  1 AS one FROM `spree_orders` WHERE (`spree_orders`.`number` = BINARY 'R356780053' AND `spree_orders`.`id` != 37) LIMIT 1
		  284 Query	SELECT `spree_payments`.* FROM `spree_payments` WHERE `spree_payments`.`order_id` = 37 AND (`spree_payments`.`state` NOT IN ('failed', 'invalid'))  ORDER BY spree_payments.created_at
		  284 Query	COMMIT
		  284 Query	SELECT `spree_shipments`.* FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	SELECT  `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35 AND `spree_shipping_rates`.`selected` = 1  ORDER BY cost ASC LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 35 AND `spree_adjustments`.`adjustable_type` = 'Spree::Shipment' AND `spree_adjustments`.`included` = 0
		  284 Query	UPDATE `spree_shipments` SET `spree_shipments`.`cost` = 5.0, `spree_shipments`.`adjustment_total` = 0, `spree_shipments`.`updated_at` = '2016-11-06 09:46:54' WHERE `spree_shipments`.`id` = 35
		  284 Query	SELECT SUM(`spree_shipments`.`cost`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`payment_state` = NULL, `spree_orders`.`shipment_state` = NULL, `spree_orders`.`item_total` = 31.42, `spree_orders`.`item_count` = 1, `spree_orders`.`adjustment_total` = 0.0, `spree_orders`.`included_tax_total` = 0.0, `spree_orders`.`additional_tax_total` = 0.0, `spree_orders`.`payment_total` = 0.0, `spree_orders`.`shipment_total` = 5.0, `spree_orders`.`promo_total` = 0.0, `spree_orders`.`total` = 36.42, `spree_orders`.`updated_at` = '2016-11-06 09:46:54' WHERE `spree_orders`.`id` = 37
		  284 Query	SELECT  `spree_shipping_rates`.* FROM `spree_shipping_rates` WHERE `spree_shipping_rates`.`shipment_id` = 35 AND `spree_shipping_rates`.`selected` = 1  ORDER BY cost ASC LIMIT 1
		  284 Query	SELECT `spree_adjustments`.* FROM `spree_adjustments` WHERE `spree_adjustments`.`adjustable_id` = 35 AND `spree_adjustments`.`adjustable_type` = 'Spree::Shipment' AND `spree_adjustments`.`included` = 0
		  284 Query	UPDATE `spree_shipments` SET `spree_shipments`.`cost` = 5.0, `spree_shipments`.`adjustment_total` = 0, `spree_shipments`.`updated_at` = '2016-11-06 09:46:54' WHERE `spree_shipments`.`id` = 35
		  284 Query	SELECT SUM(`spree_shipments`.`cost`) FROM `spree_shipments` WHERE `spree_shipments`.`order_id` = 37
		  284 Query	UPDATE `spree_orders` SET `spree_orders`.`payment_state` = NULL, `spree_orders`.`shipment_state` = NULL, `spree_orders`.`item_total` = 31.42, `spree_orders`.`item_count` = 1, `spree_orders`.`adjustment_total` = 0.0, `spree_orders`.`included_tax_total` = 0.0, `spree_orders`.`additional_tax_total` = 0.0, `spree_orders`.`payment_total` = 0.0, `spree_orders`.`shipment_total` = 5.0, `spree_orders`.`promo_total` = 0.0, `spree_orders`.`total` = 36.42, `spree_orders`.`updated_at` = '2016-11-06 09:46:54' WHERE `spree_orders`.`id` = 37
		  284 Query	SELECT  `spree_addresses`.* FROM `spree_addresses` WHERE `spree_addresses`.`id` = 72 LIMIT 1
