161031 11:16:12	   50 Connect	root@localhost as anonymous on 
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_wc_outofstock_count'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_timeout_wc_outofstock_count'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_timeout_wc_outofstock_count'
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (9) ORDER BY meta_id ASC
		   59 Query	INSERT INTO `wp_comments` (`comment_post_ID`, `comment_author`, `comment_author_email`, `comment_author_url`, `comment_author_IP`, `comment_date`, `comment_date_gmt`, `comment_content`, `comment_karma`, `comment_approved`, `comment_agent`, `comment_type`, `comment_parent`, `user_id`) VALUES (39, 'WooCommerce', '', '', '', '2016-10-31 18:18:24', '2016-10-31 18:18:24', 'Item 9 stock reduced from 77 to 76.', 0, '1', 'WooCommerce', 'order_note', 0, 0)
		   59 Query	SELECT COUNT(*) FROM wp_comments WHERE comment_post_ID = 39 AND comment_approved = '1'
		   59 Query	UPDATE `wp_posts` SET `comment_count` = 2 WHERE `ID` = 39
161031 11:18:25	   59 Query	SELECT * FROM wp_posts WHERE ID = 39 LIMIT 1
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_average_rating' AND post_id = 39
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_rating_count' AND post_id = 39
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_review_count' AND post_id = 39
		   59 Query	SELECT * FROM wp_comments WHERE comment_ID = 50 LIMIT 1
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_count_comments'
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_notify_no_stock' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_notify_low_stock' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_notify_low_stock_amount' LIMIT 1
		   59 Query	SELECT COUNT(*) FROM wp_postmeta WHERE meta_key = '_order_stock_reduced' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_order_stock_reduced', '1')
		   59 Query	SELECT umeta_id FROM wp_usermeta WHERE meta_key = '_woocommerce_persistent_cart' AND user_id = 2
		   59 Query	DELETE FROM wp_usermeta WHERE umeta_id IN( 110 )
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SHOW FULL COLUMNS FROM `wp_woocommerce_sessions`
		   59 Query	REPLACE INTO `wp_woocommerce_sessions` (`session_key`, `session_value`, `session_expiry`) VALUES ('2', 'a:7:{s:21:\"removed_cart_contents\";s:304:\"a:1:{s:32:\"45c48cce2e2d7fbdea1afc51c7c6ad26\";a:9:{s:10:\"product_id\";i:9;s:12:\"variation_id\";i:0;s:9:\"variation\";a:0:{}s:8:\"quantity\";i:1;s:10:\"line_total\";d:100;s:8:\"line_tax\";i:0;s:13:\"line_subtotal\";d:100;s:17:\"line_subtotal_tax\";i:0;s:13:\"line_tax_data\";a:2:{s:5:\"total\";a:0:{}s:8:\"subtotal\";a:0:{}}}}\";s:10:\"wc_notices\";N;s:22:\"shipping_for_package_0\";s:359:\"a:2:{s:12:\"package_hash\";s:40:\"wc_ship_e97c9317c7c713b0cc377096babe8fea\";s:5:\"rates\";a:1:{s:15:\"free_shipping:1\";O:16:\"WC_Shipping_Rate\":6:{s:2:\"id\";s:15:\"free_shipping:1\";s:5:\"label\";s:13:\"Free Shipping\";s:4:\"cost\";s:4:\"0.00\";s:5:\"taxes\";a:0:{}s:9:\"method_id\";s:13:\"free_shipping\";s:27:\"\0WC_Shipping_Rate\0meta_data\";a:1:{s:5:\"Items\";s:13:\"tp1 &times; 1\";}}}}\";s:23:\"chosen_shipping_methods\";s:33:\"a:1:{i:0;s:15:\"free_shipping:1\";}\";s:22:\"shipping_method_counts\";s:14:\"a:1:{i:0;i:1;}\";s:21:\"chosen_payment_method\";s:6:\"cheque\";s:8:\"customer\";s:479:\"a:14:{s:8:\"postcode\";s:5:\"94025\";s:4:\"city\";s:10:\"Menlo park\";s:9:\"address_1\";s:31:\"350 Sharon park drive appt i003\";s:9:\"address_2\";s:0:\"\";s:5:\"state\";s:2:\"CA\";s:7:\"country\";s:2:\"US\";s:17:\"shipping_postcode\";s:5:\"94025\";s:13:\"shipping_city\";s:10:\"Menlo park\";s:18:\"shipping_address_1\";s:31:\"350 Sharon park drive appt i003\";s:18:\"shipping_address_2\";s:0:\"\";s:14:\"shipping_state\";s:2:\"CA\";s:16:\"shipping_country\";s:2:\"US\";s:13:\"is_vat_exempt\";b:0;s:19:\"calculated_shipping\";b:1;}\";}', 1478110305)
		   59 Quit	
		   60 Connect	root@localhost as anonymous on 
		   60 Query	SET NAMES utf8mb4
		   60 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_ci'
		   60 Query	SELECT @@SESSION.sql_mode
		   60 Query	SET SESSION sql_mode='NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		   60 Init DB	wordpress
		   60 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_mods_twentysixteen' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'current_theme' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'mods_Twenty Sixteen' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_status_options' LIMIT 1
		   60 Query	SELECT * FROM wp_users WHERE user_login = 'twarsz1414'
		   60 Query	SELECT user_id, meta_key, meta_value FROM wp_usermeta WHERE user_id IN (2) ORDER BY umeta_id ASC
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_key' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_salt' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_key' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_salt' LIMIT 1
		   60 Query	SELECT session_value FROM wp_woocommerce_sessions WHERE session_key = '2'
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_permalinks' LIMIT 1
		   60 Query	SELECT * FROM wp_posts WHERE ID = 4 LIMIT 1
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		   60 Query	SELECT ID, post_name, post_parent, post_type
		FROM wp_posts
		WHERE post_name IN ('checkout')
		AND post_type IN ('page','attachment')
		   60 Query	SELECT * FROM wp_posts WHERE ID = 6 LIMIT 1
		   60 Query	SELECT   wp_posts.* FROM wp_posts  WHERE 1=1  AND (wp_posts.ID = '6') AND wp_posts.post_type = 'page'  ORDER BY wp_posts.post_date DESC
		   60 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (6) ORDER BY meta_id ASC
		   60 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_lock_down_admin' LIMIT 1
		   60 Quit	
		   61 Connect	root@localhost as anonymous on 
		   61 Query	SET NAMES utf8mb4
		   61 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_ci'
		   61 Query	SELECT @@SESSION.sql_mode
		   61 Query	SET SESSION sql_mode='NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		   61 Init DB	wordpress
		   61 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_mods_twentysixteen' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'current_theme' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'mods_Twenty Sixteen' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_status_options' LIMIT 1
		   61 Query	SELECT * FROM wp_users WHERE user_login = 'twarsz1414'
		   61 Query	SELECT user_id, meta_key, meta_value FROM wp_usermeta WHERE user_id IN (2) ORDER BY umeta_id ASC
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_key' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_salt' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_key' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_salt' LIMIT 1
		   61 Query	SELECT session_value FROM wp_woocommerce_sessions WHERE session_key = '2'
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_permalinks' LIMIT 1
		   61 Query	SELECT * FROM wp_posts WHERE ID = 4 LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		   61 Query	SELECT ID, post_name, post_parent, post_type
		FROM wp_posts
		WHERE post_name IN ('checkout')
		AND post_type IN ('page','attachment')
		   61 Query	SELECT * FROM wp_posts WHERE ID = 6 LIMIT 1
		   61 Query	SELECT   wp_posts.* FROM wp_posts  WHERE 1=1  AND (wp_posts.ID = '6') AND wp_posts.post_type = 'page'  ORDER BY wp_posts.post_date DESC
		   61 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (6) ORDER BY meta_id ASC
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_lock_down_admin' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_simplify_commerce_settings' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_gateway_order' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_bacs_accounts' LIMIT 1
		   61 Query	SELECT * FROM wp_posts WHERE ID = 39 LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_tax_display_cart' LIMIT 1
		   61 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
161031 11:18:26	   61 Query	SELECT umeta_id FROM wp_usermeta WHERE meta_key = '_woocommerce_persistent_cart' AND user_id = 2
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_registration_generate_password' LIMIT 1
		   61 Query	SELECT * FROM wp_posts WHERE ID = 5 LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_enable_guest_checkout' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'can_compress_scripts' LIMIT 1
		   61 Query	SELECT * FROM wp_posts  WHERE (post_type = 'page' AND post_status = 'publish')    AND post_parent = 6   ORDER BY wp_posts.post_title ASC LIMIT 0,1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient_timeout_is_multi_author' LIMIT 1
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient_is_multi_author' LIMIT 1
		   61 Query	SELECT DISTINCT post_author FROM wp_posts WHERE post_type = 'post' AND post_status = 'publish' LIMIT 2
		   61 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('_transient_is_multi_author', '0', 'yes') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		   61 Query	SELECT * FROM wp_users WHERE ID = '1'
		   61 Query	SELECT user_id, meta_key, meta_value FROM wp_usermeta WHERE user_id IN (1) ORDER BY umeta_id ASC
		   61 Query	SELECT SUM( postmeta.meta_value )
			FROM wp_postmeta AS postmeta
			INNER JOIN wp_posts AS posts ON ( posts.post_type = 'shop_order_refund' AND posts.post_parent = 39 )
			WHERE postmeta.meta_key = '_refund_amount'
			AND postmeta.post_id = posts.ID
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, meta_key, meta_value FROM wp_woocommerce_order_itemmeta WHERE order_item_id IN (50) ORDER BY meta_id ASC
		   61 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 50 ORDER BY meta_id
		   61 Query	SELECT * FROM wp_posts WHERE ID = 9 LIMIT 1
		   61 Query	SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON tt.term_id = t.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id = tt.term_taxonomy_id  WHERE tt.taxonomy IN ('product_type') AND tr.object_id IN (9) ORDER BY t.name ASC
		   61 Query	SELECT term_id, meta_key, meta_value FROM wp_termmeta WHERE term_id IN (2) ORDER BY meta_id ASC
		   61 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (9) ORDER BY meta_id ASC
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, meta_key, meta_value FROM wp_woocommerce_order_itemmeta WHERE order_item_id IN (51) ORDER BY meta_id ASC
		   61 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 51 ORDER BY meta_id
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'fee' ) ORDER BY order_item_id
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_tax_total_display' LIMIT 1
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'tax' ) ORDER BY order_item_id
		   61 Query	SELECT   wp_posts.ID FROM wp_posts  WHERE 1=1  AND wp_posts.post_parent = 39  AND wp_posts.post_type = 'shop_order_refund' AND ((wp_posts.post_status = 'wc-pending' OR wp_posts.post_status = 'wc-processing' OR wp_posts.post_status = 'wc-on-hold' OR wp_posts.post_status = 'wc-completed' OR wp_posts.post_status = 'wc-cancelled' OR wp_posts.post_status = 'wc-refunded' OR wp_posts.post_status = 'wc-failed'))  ORDER BY wp_posts.post_date DESC
		   61 Query	SELECT SUM( postmeta.meta_value )
			FROM wp_postmeta AS postmeta
			INNER JOIN wp_posts AS posts ON ( posts.post_type = 'shop_order_refund' AND posts.post_parent = 39 )
			WHERE postmeta.meta_key = '_refund_amount'
			AND postmeta.post_id = posts.ID
		   61 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_ship_to_destination' LIMIT 1
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   61 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   61 Query	SELECT   wp_posts.ID FROM wp_posts  WHERE 1=1  AND wp_posts.post_type = 'post' AND ((wp_posts.post_status = 'publish'))  ORDER BY wp_posts.post_date DESC LIMIT 0, 5
		   61 Query	SELECT wp_posts.* FROM wp_posts WHERE ID IN (1)
		   61 Query	SELECT t.*, tt.*, tr.object_id FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON tt.term_id = t.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id = tt.term_taxonomy_id  WHERE tt.taxonomy IN ('category', 'post_tag', 'post_format') AND tr.object_id IN (1) ORDER BY t.name ASC
		   61 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (1) ORDER BY meta_id ASC
		   61 Query	SELECT  wp_comments.comment_ID FROM wp_comments JOIN wp_posts ON wp_posts.ID = wp_comments.comment_post_ID WHERE ( comment_approved = '1' ) AND  wp_posts.post_status IN ('publish') AND  wp_posts.post_type NOT IN ('shop_order','shop_order_refund')  AND  wp_posts.post_type <> 'shop_webhook'   ORDER BY wp_comments.comment_date_gmt DESC LIMIT 5
		   61 Query	SELECT wp_comments.* FROM wp_comments WHERE comment_ID IN (1)
		   61 Query	SELECT comment_id, meta_key, meta_value FROM wp_commentmeta WHERE comment_id IN (1) ORDER BY meta_id ASC
		   61 Query	SELECT YEAR(post_date) AS `year`, MONTH(post_date) AS `month`, count(ID) as posts FROM wp_posts  WHERE post_type = 'post' AND post_status = 'publish' GROUP BY YEAR(post_date), MONTH(post_date) ORDER BY post_date DESC
		   61 Query	SELECT  t.*, tt.* FROM wp_terms AS t  INNER JOIN wp_term_taxonomy AS tt ON t.term_id = tt.term_id WHERE tt.taxonomy IN ('category') AND tt.count > 0 ORDER BY t.name ASC
		   61 Query	SELECT term_id, meta_key, meta_value FROM wp_termmeta WHERE term_id IN (1) ORDER BY meta_id ASC
		   61 Quit	
		   62 Connect	root@localhost as anonymous on 
		   62 Query	SET NAMES utf8mb4
		   62 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_ci'
		   62 Query	SELECT @@SESSION.sql_mode
		   62 Query	SET SESSION sql_mode='NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		   62 Init DB	wordpress
		   62 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
161031 11:18:27	   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_mods_twentysixteen' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'current_theme' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'mods_Twenty Sixteen' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_status_options' LIMIT 1
		   62 Query	SELECT * FROM wp_users WHERE user_login = 'twarsz1414'
		   62 Query	SELECT user_id, meta_key, meta_value FROM wp_usermeta WHERE user_id IN (2) ORDER BY umeta_id ASC
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_key' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'logged_in_salt' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_key' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_salt' LIMIT 1
		   62 Query	SELECT session_value FROM wp_woocommerce_sessions WHERE session_key = '2'
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_permalinks' LIMIT 1
		   62 Query	SELECT * FROM wp_posts WHERE ID = 4 LIMIT 1
		   62 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		   62 Query	SELECT ID, post_name, post_parent, post_type
		FROM wp_posts
		WHERE post_name IN ('checkout')
		AND post_type IN ('page','attachment')
		   62 Query	SELECT * FROM wp_posts WHERE ID = 6 LIMIT 1
		   62 Query	SELECT   wp_posts.* FROM wp_posts  WHERE 1=1  AND (wp_posts.ID = '6') AND wp_posts.post_type = 'page'  ORDER BY wp_posts.post_date DESC
		   62 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (6) ORDER BY meta_id ASC
		   62 Quit	
161031 11:18:43	   63 Connect	root@localhost as anonymous on 
		   63 Query	SET NAMES utf8mb4
		   63 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_ci'
		   63 Query	SELECT @@SESSION.sql_mode
		   63 Query	SET SESSION sql_mode='NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		   63 Init DB	wordpress
		   63 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_mods_twentysixteen' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'current_theme' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'mods_Twenty Sixteen' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_status_options' LIMIT 1
		   63 Query	SELECT * FROM wp_users WHERE user_login = 'admin'
		   63 Query	SELECT user_id, meta_key, meta_value FROM wp_usermeta WHERE user_id IN (1) ORDER BY umeta_id ASC
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_key' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'auth_salt' LIMIT 1
		   63 Query	SELECT session_value FROM wp_woocommerce_sessions WHERE session_key = '1'
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient_timeout_external_ip_address_127.0.0.1' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient_external_ip_address_127.0.0.1' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_permalinks' LIMIT 1
		   63 Query	SELECT * FROM wp_posts WHERE ID = 4 LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		   63 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (9) ORDER BY meta_id ASC
		   63 Query	SELECT * FROM wp_posts WHERE ID = 9 LIMIT 1
		   63 Query	SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON tt.term_id = t.term_id INNER JOIN wp_term_relationships AS tr ON tr.term_taxonomy_id = tt.term_taxonomy_id  WHERE tt.taxonomy IN ('product_type') AND tr.object_id IN (9) ORDER BY t.name ASC
		   63 Query	SELECT term_id, meta_key, meta_value FROM wp_termmeta WHERE term_id IN (2) ORDER BY meta_id ASC
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_lock_down_admin' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient_timeout__wc_activation_redirect' LIMIT 1
		   63 Query	SELECT option_value FROM wp_options WHERE option_name = '_transient__wc_activation_redirect' LIMIT 1
		   63 Query	SELECT * FROM wp_posts WHERE ID = 38 LIMIT 1
		   63 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (38) ORDER BY meta_id ASC
		   63 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_edit_lock' AND post_id = 38
		   63 Query	SHOW FULL COLUMNS FROM `wp_postmeta`
		   63 Query	UPDATE `wp_postmeta` SET `meta_value` = '1477937923:1' WHERE `post_id` = 38 AND `meta_key` = '_edit_lock'
		   63 Quit	
